time,x,y,z,qx,qy,qz,qw
1762983431.504379,-17.560505365902486,5.970653486310766,0.0,0.0,0.0,0.8870108426076012,0.4617485951213639
1762983431.504379,-17.600199580361163,6.030636549948724,0.0,0.0,0.0,0.8660254183549017,0.499999974763217
1762983431.504379,-17.634347224912972,6.093941452015088,0.0,0.0,0.0,0.8433914661554937,0.5372995764153242
1762983431.504379,-17.662670589592835,6.160058548947575,0.0,0.0,0.0,0.8191520710066006,0.5735763981943445
1762983431.504379,-17.684940792561406,6.2284514943026466,0.0,0.0,0.0,0.7933533739561265,0.6087613851357776
1762983431.504379,-17.700977780105063,6.298568682847474,0.0,0.0,0.0,0.7660444842705834,0.6427875606439626
1762983431.504379,-17.710651852514843,6.3698432505599385,0.0,0.0,0.0,0.7372773859528494,0.6755901539857824
1762983431.504379,-17.713885189965367,6.441698415204883,0.0,0.0,0.0,0.7071067966408575,0.7071067657322372
1762983431.504379,-17.713885189965367,6.441698415204883,0.0,0.0,0.0,0.7071067966408575,0.7071067657322372
1762983431.504379,-17.713885189959612,6.581147727423928,0.0,0.0,0.0,0.7071067811719537,0.7071067812011413
1762983431.504379,-17.713885189953857,6.720597039642973,0.0,0.0,0.0,0.7071067811719537,0.7071067812011413
1762983431.504379,-17.7138851899481,6.860046351862018,0.0,0.0,0.0,0.7071067811719537,0.7071067812011413
1762983431.504379,-17.713885189942342,6.999495664081063,0.0,0.0,0.0,0.7071067811719537,0.7071067812011413
1762983431.504379,-17.713885189936587,7.138944976300108,0.0,0.0,0.0,0.7071067811719537,0.7071067812011413
1762983431.504379,-17.71388518993083,7.278394288519153,0.0,0.0,0.0,0.7071067809332057,0.7071067814398894
1762983431.504379,-17.713885189830908,7.417843598097281,0.0,0.0,0.0,0.7071067802184695,0.7071067821546255
1762983431.504379,-17.713885189449076,7.5572928997794575,0.0,0.0,0.0,0.7071067775406713,0.7071067848324236
1762983431.504379,-17.713885188011062,7.696742171910543,0.0,0.0,0.0,0.707106767669381,0.7071067947037137
1762983431.504379,-17.713885182679597,7.836191335236552,0.0,0.0,0.0,0.7071067319434002,0.7071068304296914
1762983431.504379,-17.713885163257082,7.975640105324464,0.0,0.0,0.0,0.7071066053540327,0.7071069570190186
1762983431.504379,-17.7138850939058,8.11508748431877,0.0,0.0,0.0,0.7071061677185195,0.7071073946540433
1762983431.504379,-17.71388485195217,8.254530063651337,0.0,0.0,0.0,0.7071046979459267,0.7071088644210308
1762983431.504379,-17.71388403041141,8.393956563793017,0.0,0.0,0.0,0.7070999288177954,0.707113633488896
1762983431.504379,-17.713881329147938,8.533331066460397,0.0,0.0,0.0,0.7070850794683228,0.7071284822387482
1762983431.504379,-17.713872784117406,8.672544507604666,0.0,0.0,0.0,0.707041080054495,0.7071724762145182
1762983431.504379,-17.713847003018948,8.811285162633789,0.0,0.0,0.0,0.7069181703645314,0.7072953417126846
1762983431.504379,-17.713773689598984,8.94873041432495,0.0,0.0,0.0,0.7065975034100974,0.7076156924310097
1762983431.504379,-17.713580440255505,9.082937140363946,0.0,0.0,0.0,0.7058233744695879,0.7083878627223676
1762983431.504379,-17.71311954571375,9.210019043756892,0.0,0.0,0.0,0.7041279789923687,0.7100730872242114
1762983431.504379,-17.712159976372885,9.324146486864427,0.0,0.0,0.0,0.7010367539286698,0.7131251430437393
